date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-07-18 16:09:25.222207,340.77,138.85,305.83,212.68,292.13,376.96,4031.52,2354.96,6643.79,684.60,436.09,911.25,226.68,219.49,706.20,697.23,256.53,126.45
2024-07-18 16:09:28.903195,341.58,140.82,315.15,217.93,292.89,379.89,4030.95,2360.57,6667.53,689.87,431.78,916.68,225.92,221.15,696.45,692.57,255.86,126.45
2024-07-18 16:09:32.575956,342.40,138.85,304.90,214.43,289.85,373.31,4064.15,2382.44,6730.86,691.79,436.09,918.49,228.21,222.82,708.86,707.73,255.20,127.40
2024-07-18 16:14:35.828546,345.68,141.80,313.29,210.05,298.20,382.81,4032.09,2354.40,6545.40,696.58,452.24,912.15,228.21,223.66,716.83,717.05,261.83,126.45
2024-07-18 16:14:39.518655,339.13,140.82,313.29,213.55,298.96,384.27,4014.35,2351.04,6575.93,691.79,427.48,911.70,220.58,221.99,702.66,699.56,259.84,127.40
2024-07-18 16:14:43.189751,342.40,141.80,322.61,217.05,301.24,385.73,4026.94,2358.33,6581.59,693.23,425.32,912.61,224.39,221.99,696.45,694.90,257.85,127.40
2024-07-18 16:14:46.851074,348.96,141.80,309.56,213.55,294.41,381.35,4082.47,2383.00,6590.64,700.41,433.94,928.90,224.39,221.15,691.14,698.40,259.18,128.35
2024-07-18 16:14:50.514320,344.04,143.77,325.41,220.55,301.24,385.73,4081.33,2373.47,6604.21,697.06,429.63,928.00,222.87,221.15,688.48,678.58,258.52,128.35
2024-07-18 16:19:53.790837,344.04,146.73,326.34,218.80,303.51,385.00,4213.58,2397.59,6598.55,698.50,449.01,924.83,228.97,225.33,715.95,712.39,263.82,128.35
2024-07-18 16:19:57.457092,342.40,147.71,344.06,224.93,309.58,387.92,4260.52,2422.82,6642.66,701.85,423.17,933.88,222.87,221.99,694.68,691.40,258.52,127.40
2024-07-18 16:20:01.136120,335.85,149.68,348.72,232.81,312.62,397.42,4222.16,2391.42,6650.57,709.04,433.94,933.43,225.16,221.99,698.23,687.91,259.84,127.40
2024-07-18 16:20:04.817530,343.22,150.67,348.72,232.81,309.58,394.50,4246.21,2413.29,6516.00,708.56,425.32,940.22,222.87,221.15,687.59,682.08,256.53,127.40
2024-07-18 16:20:08.511874,345.68,151.65,341.26,237.18,309.58,393.04,4286.28,2427.87,6596.29,713.83,436.09,949.72,223.63,218.65,694.68,679.74,260.50,127.40
2024-07-18 16:25:11.822247,337.49,147.71,330.07,223.18,305.03,389.38,4186.10,2384.13,6487.73,703.77,440.40,921.21,226.68,225.33,703.54,699.56,259.84,125.50
2024-07-18 16:25:15.505756,340.77,147.71,342.19,224.93,306.55,386.46,4307.47,2450.30,6569.15,724.37,418.86,944.75,221.34,221.99,688.48,680.91,259.18,127.40
2024-07-18 16:25:19.194412,335.85,148.70,348.72,228.43,312.62,388.65,4230.18,2400.95,6624.56,711.43,419.94,936.14,225.16,221.15,685.82,682.08,255.86,125.50
2024-07-18 16:25:22.825356,333.39,145.74,349.65,226.68,312.62,387.92,4257.09,2417.78,6613.25,710.48,429.63,946.56,225.16,220.32,694.68,680.91,255.20,126.45
2024-07-18 16:25:26.463875,335.85,145.74,337.53,224.93,300.48,381.35,4262.81,2431.24,6527.31,712.39,428.55,938.41,221.34,219.49,688.48,680.91,256.53,126.45
2024-07-18 16:30:29.730990,334.21,150.67,350.58,229.30,316.41,400.34,4191.25,2380.76,6469.63,702.81,442.55,928.00,225.16,224.49,700.88,694.90,260.50,126.45
2024-07-18 16:30:33.440115,335.03,147.71,347.79,229.30,311.10,390.85,4221.02,2408.80,6518.26,709.52,427.48,934.79,219.05,216.98,683.16,673.91,256.53,126.45
2024-07-18 16:30:37.128130,329.30,147.71,343.12,228.43,308.07,389.38,4171.78,2399.27,6534.09,712.87,432.86,919.40,221.34,218.65,686.71,665.75,256.53,127.40
2024-07-18 16:30:40.780549,333.39,148.70,343.12,231.06,311.86,393.77,4209.57,2413.29,6525.05,710.00,431.78,936.14,222.10,222.82,687.59,678.58,256.53,127.40
2024-07-18 16:30:44.440214,336.67,148.70,344.99,232.81,311.86,390.11,4241.63,2425.07,6600.81,710.00,435.01,938.41,222.10,216.98,686.71,671.58,256.53,127.40
2024-07-18 16:35:47.761936,339.13,149.68,346.85,224.93,313.38,396.69,4121.98,2374.03,6468.50,709.04,443.63,916.68,223.63,223.66,701.77,691.40,261.83,127.40
2024-07-18 16:35:51.448046,330.94,147.71,357.11,228.43,317.17,395.23,4194.11,2409.36,6580.46,714.31,436.09,926.19,219.81,218.65,693.80,675.08,259.84,127.40
2024-07-18 16:35:55.091730,334.21,148.70,351.52,231.93,313.38,393.77,4175.79,2399.27,6497.91,714.31,435.01,936.14,221.34,221.99,684.05,668.08,257.85,129.30
2024-07-18 16:35:58.798988,328.48,147.71,339.39,231.06,310.34,395.23,4148.88,2376.27,6519.39,707.60,433.94,924.83,220.58,221.15,682.28,665.75,257.19,128.35
2024-07-18 16:36:02.469509,333.39,148.70,348.72,231.06,311.86,392.31,4205.56,2407.12,6508.08,715.27,431.78,938.86,219.05,218.65,679.62,671.58,257.85,128.35
2024-07-18 16:41:05.720070,327.66,144.76,349.65,219.68,315.65,390.85,4156.90,2392.54,6445.89,710.48,446.86,927.09,223.63,225.33,706.20,705.39,262.49,127.40
2024-07-18 16:41:09.406089,327.66,144.76,344.06,224.05,311.86,387.19,4153.46,2378.52,6523.92,721.01,430.71,927.09,222.87,225.33,684.94,675.08,260.50,128.35
2024-07-18 16:41:13.073274,325.20,145.74,347.79,228.43,317.17,390.85,4246.78,2449.74,6535.22,728.68,426.40,932.52,218.29,220.32,684.05,669.25,261.17,128.35
2024-07-18 16:41:16.772145,322.74,148.70,347.79,236.31,319.45,398.88,4190.68,2400.95,6426.66,716.22,428.55,934.79,216.76,216.98,678.73,661.09,258.52,129.30
2024-07-18 16:41:20.496475,328.48,148.70,346.85,233.68,314.89,397.42,4179.80,2390.29,6521.65,705.68,427.48,925.28,219.81,221.15,676.07,664.59,257.19,128.35
2024-07-18 16:46:23.722454,322.74,146.73,344.06,224.93,317.17,398.88,4120.26,2385.81,6401.78,715.74,441.47,912.61,222.10,224.49,685.82,682.08,263.16,128.35
2024-07-18 16:46:27.404046,323.56,151.65,352.45,238.06,317.17,403.26,4215.87,2424.51,6480.94,727.24,435.01,926.64,217.52,220.32,677.85,655.26,261.83,129.30
2024-07-18 16:46:31.129348,325.20,149.68,360.84,237.18,320.21,404.00,4192.97,2412.73,6523.92,724.37,430.71,926.19,219.05,220.32,676.07,659.92,261.83,130.25
2024-07-18 16:46:34.794263,325.20,149.68,347.79,236.31,314.89,399.61,4215.87,2422.82,6517.13,726.28,427.48,933.88,216.76,216.15,671.64,642.43,261.17,130.25
2024-07-18 16:46:38.459306,327.66,149.68,357.11,233.68,320.21,400.34,4192.97,2416.65,6458.33,724.85,432.86,930.71,217.52,218.65,675.19,655.26,260.50,130.25
2024-07-18 16:51:41.715866,333.39,149.68,347.79,226.68,318.69,399.61,4144.30,2396.46,6374.64,723.41,445.78,926.64,219.81,225.33,687.59,670.42,267.13,129.30
2024-07-18 16:51:45.344135,329.30,150.67,362.70,237.18,324.76,404.00,4215.29,2411.61,6440.23,725.81,431.78,937.50,214.47,220.32,675.19,655.26,260.50,129.30
2024-07-18 16:51:48.994940,327.66,149.68,347.79,233.68,316.41,401.07,4202.13,2428.43,6380.30,721.01,430.71,937.50,214.47,221.15,672.53,659.92,263.82,130.25
2024-07-18 16:51:52.714928,328.48,150.67,360.84,237.18,321.72,399.61,4187.24,2420.58,6467.37,726.76,428.55,930.71,217.52,219.49,671.64,650.60,263.16,129.30
2024-07-18 16:51:56.361383,325.20,149.68,355.24,233.68,317.93,395.96,4186.10,2407.68,6505.82,724.37,436.09,937.50,217.52,216.98,674.30,644.77,261.17,130.25
2024-07-18 16:56:59.639565,330.12,149.68,354.31,229.30,320.21,401.80,4116.82,2400.39,6387.08,715.74,444.70,910.79,221.34,227.00,683.16,676.25,265.81,129.30
2024-07-18 16:57:03.279888,325.20,147.71,352.45,231.06,318.69,398.88,4129.42,2396.46,6418.75,723.41,437.17,918.94,215.23,220.32,677.85,649.43,263.82,131.20
2024-07-18 16:57:06.943606,323.56,150.67,351.52,236.31,317.17,399.61,4159.76,2418.90,6400.65,730.12,421.02,920.75,214.47,217.82,661.01,640.10,263.82,131.20
2024-07-18 16:57:10.607137,319.47,152.63,362.70,243.31,324.00,409.11,4158.04,2407.68,6432.32,726.28,433.94,912.15,217.52,221.15,672.53,649.43,263.82,130.25
2024-07-18 16:57:14.288168,332.57,150.67,361.77,236.31,324.76,399.61,4172.36,2417.78,6371.25,721.49,432.86,920.75,213.71,216.98,667.21,635.44,262.49,131.20
2024-07-18 17:02:17.573812,323.56,149.68,354.31,230.18,323.24,402.53,4127.70,2393.10,6331.67,715.27,441.47,910.79,219.81,227.00,676.07,657.59,269.12,130.25
2024-07-18 17:02:21.218961,324.38,151.65,353.38,238.06,320.96,404.00,4189.53,2425.63,6340.72,728.68,426.40,932.52,214.47,216.15,657.47,633.11,264.48,131.20
2024-07-18 17:02:24.906141,327.66,150.67,353.38,238.06,319.45,405.46,4114.53,2403.19,6415.35,726.76,426.40,904.00,216.00,218.65,661.01,648.26,265.14,132.15
2024-07-18 17:02:28.574241,329.30,153.62,363.64,240.68,325.52,407.65,4146.02,2411.61,6338.45,729.16,422.09,917.58,212.18,217.82,653.04,631.94,263.16,131.20
2024-07-18 17:02:32.242293,316.19,150.67,353.38,239.81,320.96,406.19,4203.27,2440.77,6447.02,735.87,429.63,929.35,215.23,219.49,656.58,631.94,264.48,131.20
2024-07-18 17:07:35.507734,323.56,152.63,361.77,238.06,325.52,412.03,4096.21,2389.73,6275.13,726.28,442.55,910.34,217.52,224.49,672.53,657.59,268.46,129.30
2024-07-18 17:07:39.166244,325.20,152.63,365.50,241.56,327.79,409.11,4187.24,2420.02,6322.62,730.60,425.32,920.75,210.66,215.31,665.44,633.11,264.48,130.25
2024-07-18 17:07:42.839743,321.11,151.65,361.77,243.31,325.52,409.84,4152.32,2420.02,6355.42,724.37,429.63,916.68,211.42,219.49,664.56,635.44,265.14,131.20
2024-07-18 17:07:46.509180,323.56,153.62,370.16,245.93,330.07,413.49,4158.62,2425.07,6346.37,722.45,427.48,923.92,212.18,216.98,654.81,624.94,264.48,131.20
2024-07-18 17:07:50.196683,324.38,152.63,354.31,243.31,323.24,409.11,4124.27,2413.29,6314.71,728.68,426.40,919.40,211.42,216.15,655.70,623.78,265.14,131.20
2024-07-18 17:12:53.478647,321.11,151.65,358.04,236.31,327.03,412.03,4103.08,2379.08,6305.66,720.06,440.40,908.08,215.23,222.82,670.76,652.93,271.11,130.25
2024-07-18 17:12:57.168045,318.65,151.65,357.11,240.68,326.28,409.84,4115.11,2405.44,6316.97,724.85,429.63,906.27,210.66,219.49,662.78,636.60,267.80,131.20
2024-07-18 17:13:00.846803,319.47,153.62,372.03,243.31,332.35,414.22,4158.04,2418.34,6280.78,727.24,429.63,919.85,210.66,217.82,654.81,627.28,267.13,132.15
2024-07-18 17:13:04.487631,321.11,152.63,365.50,241.56,327.79,410.57,4129.42,2422.26,6353.16,730.12,428.55,918.04,212.18,219.49,655.70,622.61,265.81,132.15
2024-07-18 17:13:08.129898,319.47,152.63,360.84,244.18,330.83,411.30,4151.75,2435.72,6338.45,735.87,425.32,917.58,212.18,216.98,648.61,616.78,267.80,132.15
2024-07-18 17:18:11.413508,318.65,150.67,358.97,233.68,328.55,410.57,4083.05,2389.17,6262.69,717.18,437.17,906.27,214.47,221.99,656.58,640.10,271.77,133.10
2024-07-18 17:18:15.107187,317.83,152.63,368.30,244.18,332.35,414.22,4113.39,2402.07,6323.75,723.89,428.55,917.13,211.42,221.99,653.04,630.77,267.80,132.15
2024-07-18 17:18:18.789639,316.19,150.67,365.50,239.81,330.07,409.84,4156.90,2450.30,6237.81,734.43,425.32,917.58,209.89,219.49,645.95,616.78,269.12,134.05
2024-07-18 17:18:22.471023,313.73,151.65,359.91,244.18,330.07,411.30,4121.40,2432.92,6268.34,736.35,426.40,918.94,209.89,216.15,644.18,615.62,267.80,133.10
2024-07-18 17:18:26.132950,322.74,153.62,379.49,245.93,335.38,414.22,4044.12,2394.78,6251.38,721.97,424.25,897.21,209.89,218.65,647.72,617.95,267.13,133.10
2024-07-18 17:23:29.386920,317.01,152.63,362.70,240.68,331.59,417.15,4072.74,2375.71,6184.66,719.58,433.94,905.81,213.71,221.15,653.04,637.77,272.44,131.20
2024-07-18 17:23:33.120903,315.37,150.67,361.77,240.68,330.07,410.57,4118.54,2407.12,6237.81,727.72,422.09,907.63,209.13,219.49,649.49,623.78,271.77,133.10
2024-07-18 17:23:36.807251,314.55,152.63,364.57,245.06,327.79,414.95,4068.73,2405.44,6278.52,728.68,427.48,908.98,211.42,219.49,643.29,610.95,272.44,134.05
2024-07-18 17:23:40.501227,310.46,152.63,375.76,247.68,335.38,416.41,4056.71,2388.05,6189.18,721.49,424.25,905.36,208.37,215.31,637.09,608.62,273.10,134.05
2024-07-18 17:23:44.191671,317.01,154.60,372.96,247.68,335.38,416.41,4115.11,2418.34,6275.13,729.64,430.71,918.04,210.66,217.82,646.83,603.96,276.41,135.96
2024-07-18 17:28:47.435055,310.46,149.68,367.37,235.43,334.62,414.22,3969.69,2344.31,6195.97,707.60,440.40,890.88,215.23,227.00,660.13,640.10,279.73,133.10
2024-07-18 17:28:51.124019,310.46,152.63,365.50,244.18,330.83,417.15,4013.20,2371.79,6210.67,721.49,419.94,903.10,207.60,217.82,636.20,607.46,277.74,135.01
2024-07-18 17:28:54.841792,308.82,151.65,367.37,243.31,329.31,411.30,4121.40,2425.07,6173.35,732.51,422.09,917.58,207.60,217.82,632.66,607.46,278.40,134.05
2024-07-18 17:28:58.499846,305.54,153.62,377.62,252.94,337.66,422.26,4063.58,2389.73,6233.29,715.27,426.40,908.08,209.89,217.82,639.75,607.46,272.44,133.10
2024-07-18 17:29:02.154171,309.64,152.63,382.28,248.56,339.93,417.15,3993.74,2376.27,6270.60,722.45,423.17,892.69,209.89,221.15,637.97,613.29,275.75,135.01
2024-07-18 17:34:05.465812,309.64,152.63,369.23,244.18,335.38,421.53,4076.75,2398.15,6116.81,728.20,432.86,896.31,209.89,218.65,648.61,622.61,279.06,134.05
2024-07-18 17:34:09.116411,301.45,150.67,371.10,244.18,333.11,416.41,4043.54,2410.48,6179.00,731.55,424.25,903.55,207.60,216.98,635.32,601.63,276.41,134.05
2024-07-18 17:34:12.788849,305.54,151.65,364.57,246.81,330.07,416.41,4134.00,2427.31,6146.21,735.87,424.25,914.42,207.60,220.32,635.32,607.46,274.42,134.05
2024-07-18 17:34:16.514930,302.27,151.65,369.23,248.56,336.14,419.34,4131.71,2418.90,6079.49,726.76,423.17,900.84,205.31,213.64,628.23,593.46,269.12,131.20
2024-07-18 17:34:20.197006,302.27,151.65,361.77,244.18,327.79,417.15,4058.43,2397.02,6165.43,724.85,426.40,896.31,206.84,220.32,636.20,600.46,271.77,132.15
2024-07-18 17:39:23.505009,313.73,152.63,373.89,241.56,336.14,418.61,4032.09,2376.83,6151.86,720.06,435.01,886.35,211.42,220.32,645.06,620.28,267.80,128.35
2024-07-18 17:39:27.153254,304.72,151.65,371.10,241.56,336.90,414.95,3997.74,2351.60,6105.50,715.27,423.17,889.07,204.55,216.15,635.32,600.46,269.78,129.30
2024-07-18 17:39:30.816245,305.54,151.65,362.70,245.93,331.59,418.61,4076.18,2374.59,6149.60,722.93,422.09,898.57,206.08,216.98,634.43,598.13,265.81,128.35
2024-07-18 17:39:34.469177,310.46,151.65,359.91,244.18,330.83,416.41,4001.75,2388.05,6133.77,720.06,418.86,891.33,205.31,214.48,630.00,593.46,265.14,129.30
2024-07-18 17:39:38.112567,304.72,150.67,369.23,244.18,334.62,412.03,4052.70,2395.90,6094.19,730.12,422.09,907.63,206.08,217.82,627.34,596.96,271.11,130.25
2024-07-18 17:44:41.377496,291.62,142.79,338.46,221.43,314.14,402.53,3953.09,2344.87,6305.66,708.08,438.24,885.44,216.00,221.15,668.10,644.77,272.44,128.35
2024-07-18 17:44:45.018641,288.34,143.77,344.99,228.43,311.86,399.61,4030.38,2384.69,6331.67,705.21,429.63,884.99,212.18,217.82,661.01,634.27,267.80,128.35
2024-07-18 17:44:48.712221,288.34,143.77,346.85,226.68,313.38,400.34,4031.52,2415.53,6361.07,709.52,424.25,896.31,212.94,220.32,658.35,633.11,269.12,129.30
2024-07-18 17:44:52.372048,289.16,143.77,347.79,229.30,314.89,401.07,4011.48,2414.97,6314.71,710.00,428.55,896.76,213.71,216.98,659.24,629.61,269.78,130.25
2024-07-18 17:44:56.045926,285.06,142.79,359.91,231.06,321.72,402.53,3954.23,2367.86,6372.38,712.87,431.78,890.88,213.71,216.15,655.70,626.11,266.47,129.30
2024-07-18 17:49:59.298235,285.88,141.80,344.06,220.55,318.69,401.80,3902.14,2371.79,6191.44,706.16,443.63,875.94,214.47,220.32,669.87,645.93,274.42,129.30
2024-07-18 17:50:02.949153,280.15,141.80,347.79,225.80,318.69,399.61,3953.09,2388.05,6314.71,708.56,427.48,884.99,212.94,219.49,648.61,627.28,271.77,130.25
2024-07-18 17:50:06.591721,277.69,142.79,346.85,231.06,311.86,401.80,4040.68,2399.27,6316.97,709.04,423.17,894.95,212.94,216.98,653.04,627.28,268.46,129.30
2024-07-18 17:50:10.321971,278.51,141.80,347.79,228.43,314.89,399.61,3990.30,2400.39,6323.75,708.08,432.86,893.59,212.94,216.98,658.35,630.77,268.46,129.30
2024-07-18 17:50:14.005715,286.70,141.80,339.39,224.93,310.34,395.23,3963.39,2387.49,6287.57,710.00,422.09,894.95,212.18,216.98,652.15,623.78,270.45,130.25
2024-07-18 17:55:17.246338,285.06,140.82,338.46,216.18,312.62,396.69,3887.83,2358.33,6260.43,687.96,440.40,875.03,216.00,224.49,674.30,662.25,275.75,130.25
2024-07-18 17:55:20.869551,274.41,141.80,341.26,226.68,314.89,401.80,3920.46,2389.17,6337.32,698.50,427.48,880.46,210.66,216.15,660.13,629.61,277.08,131.20
2024-07-18 17:55:24.561226,276.05,143.77,342.19,233.68,315.65,406.19,3990.30,2394.22,6286.44,700.89,425.32,888.61,212.18,216.15,646.83,622.61,276.41,130.25
2024-07-18 17:55:28.216087,279.33,142.79,348.72,227.55,314.89,402.53,3910.15,2364.50,6346.37,687.48,428.55,873.22,212.18,216.15,653.92,621.45,273.76,130.25
2024-07-18 17:55:31.910434,276.87,141.80,359.91,226.68,320.21,401.07,3951.94,2381.88,6313.58,700.89,414.56,888.16,210.66,213.64,648.61,617.95,275.09,132.15
2024-07-18 18:00:35.213350,276.87,142.79,339.39,223.18,316.41,409.11,3929.62,2348.79,6326.02,699.94,444.70,874.13,217.52,224.49,674.30,650.60,272.44,127.40
2024-07-18 18:00:38.859533,277.69,141.80,349.65,226.68,317.93,404.00,3875.80,2372.91,6333.93,700.41,418.86,870.96,212.94,221.15,647.72,627.28,277.08,131.20
2024-07-18 18:00:42.554328,276.87,143.77,344.06,229.30,314.14,404.73,3930.19,2395.90,6218.58,701.37,423.17,878.20,211.42,220.32,646.83,621.45,272.44,130.25
2024-07-18 18:00:46.227904,272.78,142.79,360.84,227.55,321.72,402.53,3984.00,2390.29,6336.19,703.77,427.48,878.20,212.94,218.65,652.15,622.61,269.12,129.30
2024-07-18 18:00:49.902786,274.41,142.79,344.99,229.30,316.41,403.26,3890.69,2374.03,6271.73,699.94,428.55,868.24,212.94,218.65,646.83,615.62,270.45,130.25
2024-07-18 18:05:53.200682,278.51,143.77,349.65,225.80,318.69,406.92,3816.84,2349.91,6260.43,688.92,435.01,864.62,216.00,224.49,656.58,633.11,282.38,131.20
2024-07-18 18:05:56.909321,274.41,144.76,359.91,232.81,324.00,409.84,3911.30,2358.89,6296.61,689.40,427.48,872.32,209.13,216.15,657.47,617.95,275.75,130.25
