date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-07-09 11:39:42.023177,366.98,188.09,461.54,322.08,422.64,469.74,3723.52,1726.26,4780.13,615.14,380.10,684.91,174.02,215.31,493.54,490.86,216.76,113.14
2024-07-09 11:44:45.263714,365.34,184.15,452.21,308.07,415.05,462.44,3659.97,1702.15,4697.58,606.04,382.25,665.89,173.26,218.65,509.49,509.52,220.73,112.19
2024-07-09 11:44:48.955746,357.97,185.13,456.88,315.08,418.09,465.36,3709.78,1723.46,4671.57,612.26,388.71,675.40,172.49,214.48,501.52,488.53,216.76,113.14
2024-07-09 11:44:52.623280,362.88,186.12,455.94,317.70,418.09,466.09,3708.06,1735.23,4768.82,618.01,382.25,676.31,173.26,215.31,497.09,486.20,216.09,113.14
2024-07-09 11:44:56.299480,357.15,184.15,456.88,316.83,415.81,460.25,3751.00,1725.14,4708.89,614.66,385.48,687.17,171.73,215.31,497.97,486.20,217.42,113.14
2024-07-09 11:45:00.024977,358.79,185.13,456.88,317.70,414.29,460.98,3682.87,1720.65,4647.82,609.39,382.25,679.02,171.73,213.64,491.77,480.37,216.76,113.14
2024-07-09 11:50:03.271488,363.70,184.15,448.49,307.20,413.54,462.44,3650.24,1696.54,4595.80,604.60,379.02,662.73,171.73,216.98,500.63,504.85,219.41,112.19
2024-07-09 11:50:06.939816,358.79,185.13,453.15,315.95,416.57,461.71,3695.47,1739.72,4616.16,619.93,382.25,675.40,170.20,213.64,495.32,489.70,218.74,114.09
2024-07-09 11:50:10.601238,353.87,186.12,458.74,317.70,416.57,466.09,3704.05,1725.14,4646.69,613.70,383.33,675.40,172.49,214.48,494.43,488.53,217.42,113.14
2024-07-09 11:50:14.290227,353.87,185.13,458.74,318.58,417.33,462.44,3713.79,1722.34,4663.66,609.87,386.56,678.12,170.97,214.48,497.09,483.87,216.09,113.14
2024-07-09 11:50:17.989684,356.33,186.12,456.88,319.45,415.81,466.09,3651.96,1698.78,4677.23,607.95,380.10,675.85,171.73,213.64,489.11,487.36,216.76,113.14
2024-07-09 11:55:21.263034,360.42,183.16,449.42,305.45,412.02,458.06,3643.94,1695.42,4568.66,606.51,379.02,664.08,170.97,216.15,502.40,504.85,220.07,112.19
2024-07-09 11:55:24.922945,357.15,184.15,455.01,315.08,415.05,458.79,3696.61,1728.50,4670.44,615.14,382.25,671.78,170.97,215.31,497.09,494.36,217.42,113.14
2024-07-09 11:55:28.583267,356.33,185.13,457.81,316.83,417.33,462.44,3704.63,1732.99,4681.75,613.70,388.71,676.76,172.49,215.31,497.97,486.20,217.42,113.14
2024-07-09 11:55:32.236595,362.06,185.13,459.67,315.95,421.12,461.71,3669.13,1706.07,4585.63,610.83,377.95,675.40,169.44,212.81,490.00,483.87,216.09,113.14
2024-07-09 11:55:35.892074,359.61,185.13,460.61,316.83,416.57,460.98,3675.43,1710.56,4621.81,614.18,385.48,673.59,170.97,213.64,490.89,482.70,218.08,113.14
2024-07-09 12:00:39.160141,366.16,183.16,449.42,307.20,410.50,456.60,3682.30,1706.63,4596.93,607.95,382.25,669.06,170.97,217.82,499.75,504.85,220.73,113.14
2024-07-09 12:00:42.847568,353.05,183.16,455.94,313.33,415.05,459.52,3655.39,1708.31,4586.76,610.35,383.33,670.42,169.44,212.81,493.54,486.20,217.42,113.14
2024-07-09 12:00:46.512128,351.41,184.15,455.94,314.20,414.29,459.52,3698.90,1714.48,4591.28,610.83,379.02,672.23,170.20,213.64,489.11,482.70,216.09,113.14
2024-07-09 12:00:50.202045,356.33,186.12,459.67,318.58,415.81,465.36,3650.81,1710.00,4589.02,615.14,382.25,670.87,169.44,211.97,491.77,485.03,216.76,113.14
2024-07-09 12:00:53.870492,357.15,184.15,459.67,316.83,418.09,460.25,3724.09,1738.04,4670.44,616.10,384.41,674.04,170.97,213.64,488.23,481.53,216.09,114.09
2024-07-09 12:05:57.126383,357.97,183.16,449.42,308.95,412.78,460.25,3677.72,1706.07,4638.78,611.78,384.41,661.82,170.97,215.31,506.83,501.35,219.41,113.14
2024-07-09 12:06:00.784871,360.42,185.13,457.81,315.95,415.81,462.44,3636.50,1697.66,4603.72,609.87,380.10,664.08,170.97,213.64,488.23,483.87,217.42,113.14
2024-07-09 12:06:04.419649,354.69,184.15,457.81,315.95,416.57,460.98,3643.37,1703.27,4577.71,607.47,382.25,665.89,170.20,212.81,490.89,483.87,215.43,113.14
2024-07-09 12:06:08.064706,357.97,185.13,455.01,318.58,415.05,463.90,3669.13,1706.63,4711.15,608.43,384.41,673.14,171.73,211.97,497.09,487.36,216.09,112.19
2024-07-09 12:06:11.692902,355.51,184.15,456.88,316.83,416.57,460.25,3645.66,1702.15,4658.00,610.83,387.64,670.87,170.97,213.64,492.66,476.87,216.09,112.19
2024-07-09 12:11:14.953496,363.70,183.16,447.55,306.32,412.02,457.33,3640.51,1690.93,4549.44,606.99,381.18,657.29,170.20,216.15,499.75,506.02,220.07,112.19
2024-07-09 12:11:18.636033,355.51,186.12,459.67,319.45,417.33,467.55,3677.15,1707.75,4599.20,613.22,383.33,670.42,170.20,212.81,489.11,482.70,216.09,112.19
2024-07-09 12:11:22.310404,347.32,183.16,457.81,315.08,416.57,457.33,3641.65,1692.61,4564.14,608.43,381.18,667.70,169.44,211.97,491.77,486.20,216.09,112.19
2024-07-09 12:11:25.950504,353.05,185.13,458.74,318.58,416.57,461.71,3665.12,1707.19,4563.01,610.35,385.48,665.89,168.68,211.97,489.11,476.87,215.43,113.14
2024-07-09 12:11:29.585634,357.97,184.15,458.74,317.70,415.05,461.71,3659.97,1708.88,4586.76,613.70,384.41,667.25,170.20,213.64,486.45,478.04,214.77,113.14
2024-07-09 12:16:32.825808,357.15,184.15,450.35,308.95,412.78,460.98,3603.29,1664.57,4529.08,604.60,377.95,660.46,169.44,216.98,499.75,499.02,218.74,112.19
2024-07-09 12:16:36.528183,352.23,184.15,455.01,315.95,413.54,463.17,3603.87,1687.56,4619.55,611.31,377.95,659.56,171.73,214.48,490.89,487.36,216.76,112.19
2024-07-09 12:16:40.209103,348.96,183.16,456.88,315.95,415.05,458.06,3674.28,1724.58,4628.60,614.18,383.33,667.25,170.97,212.81,490.00,483.87,216.09,112.19
2024-07-09 12:16:43.910352,363.70,185.13,459.67,316.83,416.57,459.52,3622.19,1698.78,4662.52,611.31,379.02,668.61,171.73,213.64,492.66,487.36,216.09,113.14
2024-07-09 12:16:47.605162,351.41,184.15,461.54,318.58,417.33,460.98,3645.09,1692.61,4514.38,609.39,383.33,664.54,168.68,212.81,483.80,476.87,216.76,112.19
2024-07-09 12:21:50.862166,357.15,183.16,449.42,308.07,415.05,458.79,3609.59,1679.15,4587.89,601.72,381.18,655.93,169.44,215.31,500.63,495.53,218.08,112.19
2024-07-09 12:21:54.536517,345.68,183.16,455.01,315.08,412.02,458.79,3625.05,1694.85,4576.58,606.51,380.10,663.63,169.44,213.64,489.11,481.53,215.43,112.19
2024-07-09 12:21:58.200583,347.32,183.16,455.01,318.58,413.54,458.79,3591.84,1676.91,4541.52,607.95,381.18,661.37,169.44,212.81,488.23,481.53,215.43,112.19
2024-07-09 12:22:01.867791,348.14,183.16,460.61,315.95,419.61,458.79,3698.90,1738.04,4624.08,616.10,382.25,672.68,170.97,213.64,492.66,482.70,216.76,113.14
2024-07-09 12:22:05.526064,346.50,184.15,456.88,317.70,413.54,460.25,3599.29,1676.35,4556.22,609.39,377.95,662.73,168.68,210.31,485.57,478.04,214.77,112.19
2024-07-09 12:27:08.822076,350.60,183.16,449.42,309.82,411.26,462.44,3598.14,1692.05,4534.74,610.35,381.18,655.03,169.44,216.98,497.09,500.19,218.74,112.19
2024-07-09 12:27:12.510042,353.87,184.15,457.81,315.95,414.29,460.98,3659.97,1710.56,4546.05,613.22,383.33,664.08,168.68,211.14,491.77,478.04,215.43,113.14
2024-07-09 12:27:16.163724,348.14,184.15,455.94,316.83,413.54,460.98,3589.55,1669.06,4559.62,606.04,379.02,662.73,169.44,211.97,484.68,479.20,215.43,112.19
2024-07-09 12:27:19.817347,344.04,183.16,456.88,317.70,415.81,460.98,3582.11,1676.91,4575.45,609.87,375.79,659.10,170.20,212.81,484.68,482.70,216.09,113.14
2024-07-09 12:27:23.449313,341.58,183.16,460.61,317.70,417.33,458.79,3627.91,1702.15,4500.81,612.26,380.10,660.91,168.68,211.97,480.25,475.70,215.43,113.14
2024-07-09 12:32:26.684625,350.60,182.18,452.21,308.07,416.57,457.33,3594.71,1675.79,4520.04,602.68,380.10,650.96,169.44,215.31,494.43,496.69,218.74,111.24
2024-07-09 12:32:30.374856,357.97,182.18,454.08,312.45,414.29,456.60,3582.68,1673.54,4500.81,603.64,377.95,652.77,167.91,212.81,486.45,480.37,216.76,112.19
2024-07-09 12:32:34.060558,351.41,183.16,457.81,315.08,415.81,458.06,3625.05,1696.54,4587.89,608.43,384.41,659.56,170.20,215.31,490.00,486.20,217.42,112.19
2024-07-09 12:32:37.731255,341.58,182.18,455.94,315.08,415.81,456.60,3682.30,1733.55,4574.32,615.62,381.18,666.35,170.20,213.64,487.34,482.70,216.09,114.09
2024-07-09 12:32:41.413947,352.23,185.13,456.88,318.58,415.05,463.17,3639.36,1717.85,4534.74,612.26,381.18,664.08,168.68,212.81,482.91,480.37,216.09,113.14
2024-07-09 12:37:44.683357,354.69,183.16,447.55,308.95,411.26,458.06,3552.91,1662.33,4537.00,604.60,381.18,646.88,170.20,216.98,496.20,496.69,218.08,111.24
2024-07-09 12:37:48.305332,346.50,184.15,456.88,318.58,415.05,461.71,3669.13,1708.31,4556.22,607.47,384.41,662.73,169.44,214.48,492.66,482.70,216.76,112.19
2024-07-09 12:37:51.980315,344.04,182.18,456.88,314.20,413.54,458.06,3634.21,1693.73,4531.34,608.91,377.95,662.73,168.68,213.64,487.34,487.36,214.77,113.14
2024-07-09 12:37:55.658816,347.32,182.18,458.74,315.95,417.33,455.86,3643.37,1720.09,4616.16,617.05,381.18,665.44,170.20,214.48,489.11,483.87,215.43,113.14
2024-07-09 12:37:59.312921,343.22,182.18,455.01,315.95,415.05,455.86,3640.51,1697.10,4577.71,613.22,382.25,665.89,169.44,212.81,486.45,478.04,216.09,113.14
2024-07-09 12:43:02.585676,348.96,182.18,449.42,308.07,412.78,458.06,3630.77,1685.32,4516.64,603.64,377.95,650.50,169.44,216.15,492.66,494.36,219.41,111.24
2024-07-09 12:43:06.269537,342.40,182.18,454.08,315.08,413.54,458.79,3574.67,1674.10,4514.38,605.56,380.10,659.10,168.68,213.64,484.68,479.20,215.43,113.14
2024-07-09 12:43:09.924432,348.14,183.16,454.08,316.83,412.02,457.33,3599.86,1682.52,4507.60,606.51,379.02,660.91,168.68,212.81,484.68,480.37,215.43,112.19
2024-07-09 12:43:13.614736,349.78,183.16,460.61,317.70,417.33,458.79,3641.65,1694.85,4533.61,605.56,385.48,659.10,168.68,211.97,490.00,478.04,214.10,112.19
2024-07-09 12:43:17.289997,352.23,183.16,456.88,315.95,415.81,458.79,3611.31,1687.00,4531.34,610.83,377.95,663.18,168.68,211.97,480.25,476.87,214.10,112.19
2024-07-09 12:48:20.572331,352.23,184.15,452.21,310.70,412.78,460.98,3574.10,1670.18,4473.67,606.99,379.02,645.07,168.68,216.98,490.89,496.69,218.08,112.19
2024-07-09 12:48:24.220502,341.58,183.16,453.15,315.08,412.78,456.60,3590.13,1675.79,4557.35,606.51,380.10,656.39,170.20,213.64,488.23,486.20,214.77,112.19
2024-07-09 12:48:27.884870,345.68,183.16,455.01,317.70,413.54,460.98,3649.67,1710.56,4596.93,615.14,377.95,667.25,169.44,212.81,486.45,481.53,215.43,112.19
2024-07-09 12:48:31.593940,343.22,184.15,456.88,320.33,412.78,460.25,3604.44,1675.79,4538.13,602.68,380.10,657.75,169.44,212.81,481.14,479.20,214.10,112.19
2024-07-09 12:48:35.281079,348.96,183.16,457.81,316.83,415.05,458.06,3642.22,1708.88,4550.57,614.18,381.18,660.91,169.44,212.81,483.80,482.70,215.43,113.14
2024-07-09 12:53:38.563643,349.78,182.18,451.28,308.95,412.78,454.40,3561.50,1663.45,4496.29,601.24,376.87,644.62,169.44,216.15,492.66,494.36,218.08,111.24
2024-07-09 12:53:42.244234,345.68,183.16,455.94,317.70,416.57,460.98,3588.41,1678.59,4491.77,606.04,379.02,653.67,169.44,212.81,487.34,482.70,216.09,112.19
2024-07-09 12:53:45.918164,348.96,183.16,456.88,315.08,415.81,458.06,3582.68,1671.30,4616.16,613.70,387.64,654.12,170.20,213.64,488.23,479.20,214.77,112.19
2024-07-09 12:53:49.619998,344.04,182.18,458.74,316.83,416.57,455.86,3633.64,1707.75,4559.62,604.60,380.10,663.18,170.20,214.48,481.14,481.53,215.43,113.14
2024-07-09 12:53:53.290767,339.95,184.15,455.01,318.58,412.02,460.25,3617.61,1704.95,4496.29,612.74,381.18,660.01,167.91,211.97,482.02,474.54,214.10,113.14
2024-07-09 12:58:56.541176,352.23,182.18,451.28,308.07,413.54,455.86,3599.29,1676.91,4445.40,603.16,380.10,645.98,167.91,216.15,495.32,500.19,217.42,111.24
2024-07-09 12:59:00.195288,339.13,183.16,459.67,318.58,418.09,459.52,3599.29,1698.22,4445.40,614.18,380.10,655.03,167.91,212.81,482.91,476.87,216.09,112.19
2024-07-09 12:59:03.836050,341.58,182.18,455.01,315.95,413.54,455.13,3563.22,1664.01,4567.53,606.99,381.18,651.86,169.44,212.81,488.23,479.20,214.77,111.24
2024-07-09 12:59:07.492049,341.58,183.16,456.88,319.45,414.29,459.52,3602.72,1675.22,4505.33,606.51,381.18,654.58,168.68,211.97,484.68,478.04,214.77,112.19
2024-07-09 12:59:11.183239,345.68,183.16,455.01,316.83,414.29,456.60,3618.75,1688.69,4534.74,608.91,381.18,661.37,169.44,212.81,482.02,476.87,214.10,112.19
2024-07-09 13:04:14.450799,353.05,182.18,454.08,309.82,417.33,458.06,3615.89,1689.25,4482.72,605.08,375.79,654.12,168.68,216.98,494.43,496.69,218.08,111.24
2024-07-09 13:04:18.158846,347.32,182.18,456.88,315.95,415.05,455.86,3651.38,1702.15,4496.29,612.26,379.02,656.84,168.68,214.48,482.91,481.53,214.77,112.19
2024-07-09 13:04:21.849055,344.04,183.16,457.81,317.70,412.78,457.33,3561.50,1671.30,4503.07,610.35,379.02,655.48,168.68,213.64,481.14,479.20,214.77,112.19
2024-07-09 13:04:25.547712,341.58,184.15,459.67,322.08,416.57,462.44,3629.06,1698.22,4481.59,608.91,380.10,659.10,167.91,211.97,482.02,475.70,214.10,112.19
2024-07-09 13:04:29.246181,343.22,183.16,457.81,320.33,415.05,458.06,3552.91,1657.28,4499.68,609.39,377.95,649.60,168.68,211.97,484.68,480.37,214.10,112.19
2024-07-09 13:09:32.570598,345.68,182.18,453.15,309.82,413.54,454.40,3558.07,1669.62,4463.49,599.81,382.25,645.98,168.68,216.98,498.86,495.53,218.08,112.19
2024-07-09 13:09:36.245644,348.14,183.16,454.08,314.20,412.78,456.60,3585.55,1684.76,4613.90,605.56,385.48,655.03,170.20,214.48,495.32,486.20,214.77,112.19
2024-07-09 13:09:39.901980,339.95,183.16,455.94,317.70,412.78,457.33,3578.68,1682.52,4489.50,613.70,386.56,650.96,168.68,211.97,484.68,471.04,214.10,113.14
2024-07-09 13:09:43.560061,336.67,182.18,455.94,317.70,411.26,455.13,3584.40,1670.18,4544.92,606.04,376.87,651.41,169.44,212.81,481.14,476.87,214.77,112.19
2024-07-09 13:09:47.218679,346.50,184.15,455.94,320.33,412.78,459.52,3567.23,1664.01,4470.28,603.64,381.18,652.31,167.91,212.81,480.25,472.21,212.78,111.24
2024-07-09 13:14:50.490865,353.05,183.16,450.35,310.70,413.54,457.33,3544.33,1660.08,4463.49,602.20,379.02,641.00,167.91,215.31,496.20,496.69,218.08,111.24
2024-07-09 13:14:54.171907,344.86,182.18,455.01,314.20,412.02,455.13,3660.54,1723.46,4512.12,619.45,381.18,659.56,169.44,214.48,484.68,483.87,215.43,112.19
2024-07-09 13:14:57.759774,348.96,184.15,463.40,321.20,419.61,460.98,3628.48,1699.90,4465.76,612.74,379.02,655.93,167.91,212.81,482.02,481.53,214.10,112.19
2024-07-09 13:15:01.440821,348.96,183.16,457.81,316.83,415.05,455.86,3623.90,1695.42,4556.22,610.35,382.25,657.29,169.44,212.81,487.34,478.04,214.77,112.19
2024-07-09 13:15:05.079034,344.04,184.15,460.61,321.20,415.81,460.25,3578.68,1674.10,4507.60,604.60,381.18,653.22,168.68,211.97,483.80,475.70,214.10,112.19
2024-07-09 13:20:08.282567,350.60,184.15,455.01,312.45,419.61,460.98,3510.55,1638.21,4475.93,599.33,377.95,639.64,168.68,216.98,493.54,495.53,216.76,111.24
2024-07-09 13:20:11.980175,344.86,183.16,456.88,315.08,412.02,455.13,3536.88,1652.79,4472.54,601.24,380.10,646.88,168.68,213.64,482.02,480.37,214.77,111.24
2024-07-09 13:20:15.681103,340.77,184.15,455.94,320.33,412.78,459.52,3633.06,1699.90,4496.29,608.43,379.02,655.03,168.68,212.81,482.91,480.37,214.77,112.19
2024-07-09 13:20:19.335702,343.22,183.16,459.67,318.58,415.81,456.60,3602.72,1681.39,4437.48,610.35,377.95,656.39,167.91,212.81,481.14,479.20,214.10,113.14
2024-07-09 13:20:22.987097,345.68,184.15,458.74,320.33,414.29,458.06,3592.42,1683.64,4413.74,613.22,380.10,655.48,167.15,211.97,478.48,478.04,214.77,113.14
2024-07-09 13:25:26.233955,346.50,183.16,451.28,310.70,414.29,458.06,3551.20,1662.33,4510.99,598.85,383.33,641.00,167.91,216.98,495.32,496.69,217.42,111.24
2024-07-09 13:25:29.936439,346.50,183.16,460.61,316.83,418.09,457.33,3593.56,1679.71,4568.66,606.04,381.18,646.88,169.44,214.48,485.57,483.87,214.10,112.19
2024-07-09 13:25:33.609132,352.23,185.13,457.81,321.20,415.05,463.17,3580.97,1665.13,4452.19,607.47,379.02,649.60,167.91,211.97,482.02,478.04,214.77,112.19
2024-07-09 13:25:37.289009,340.77,184.15,457.81,321.20,415.05,460.98,3600.43,1686.44,4452.19,610.83,381.18,654.12,167.91,213.64,480.25,475.70,214.10,112.19
2024-07-09 13:25:40.946502,353.05,184.15,459.67,321.20,418.09,460.98,3676.57,1728.50,4558.49,614.18,375.79,660.46,169.44,213.64,479.37,475.70,215.43,112.19
2024-07-09 13:30:44.214736,338.31,183.16,453.15,312.45,414.29,457.33,3547.19,1667.93,4420.52,601.24,377.95,640.09,167.15,214.48,491.77,488.53,217.42,111.24
2024-07-09 13:30:47.866205,341.58,183.16,457.81,317.70,414.29,455.86,3586.69,1683.64,4443.14,606.04,377.95,653.22,167.91,212.81,482.02,481.53,214.77,112.19
2024-07-09 13:30:51.575508,344.86,184.15,458.74,319.45,415.81,458.79,3569.52,1674.10,4446.53,608.43,380.10,649.60,167.15,211.97,479.37,472.21,214.10,112.19
2024-07-09 13:30:55.272742,341.58,183.16,457.81,319.45,416.57,458.06,3570.09,1670.18,4438.61,605.08,375.79,650.50,167.91,211.97,478.48,476.87,212.78,112.19
2024-07-09 13:30:58.957674,336.67,184.15,458.74,322.08,416.57,461.71,3596.42,1690.93,4430.70,606.99,377.95,654.12,167.15,212.81,477.59,478.04,214.10,113.14
2024-07-09 13:36:02.221043,344.86,183.16,453.15,312.45,415.05,460.25,3520.28,1642.70,4523.43,604.60,379.02,641.00,168.68,216.15,492.66,494.36,217.42,111.24
2024-07-09 13:36:05.925042,344.04,184.15,457.81,319.45,412.78,460.98,3542.61,1662.33,4463.49,606.99,374.71,642.81,168.68,212.81,479.37,479.20,214.77,112.19
2024-07-09 13:36:09.538667,338.31,183.16,459.67,318.58,415.05,455.86,3603.87,1701.02,4471.41,612.26,382.25,657.29,168.68,213.64,481.14,473.37,215.43,113.14
2024-07-09 13:36:13.240502,347.32,184.15,461.54,318.58,416.57,457.33,3561.50,1655.03,4505.33,609.87,381.18,649.14,168.68,212.81,482.91,480.37,213.44,112.19
2024-07-09 13:36:16.916371,338.31,183.16,460.61,318.58,416.57,457.33,3533.45,1650.55,4479.33,603.16,380.10,645.07,167.91,211.97,477.59,474.54,213.44,111.24
2024-07-09 13:41:20.181895,348.96,183.16,451.28,311.57,415.81,459.52,3528.87,1650.55,4436.35,604.60,377.95,636.92,167.91,216.15,492.66,496.69,216.76,111.24
2024-07-09 13:41:23.894737,344.86,183.16,461.54,317.70,418.85,457.33,3579.82,1680.83,4409.21,606.04,379.02,649.14,167.15,211.97,482.91,483.87,215.43,112.19
2024-07-09 13:41:27.527672,341.58,184.15,455.94,320.33,413.54,459.52,3547.19,1661.76,4524.56,606.99,386.56,646.88,168.68,214.48,483.80,478.04,214.10,111.24
2024-07-09 13:41:31.187905,339.95,183.16,455.94,319.45,411.26,454.40,3597.00,1691.49,4403.56,608.43,375.79,652.31,167.15,211.97,473.16,471.04,214.10,112.19
2024-07-09 13:41:34.864033,336.67,182.18,457.81,317.70,415.05,455.13,3607.87,1688.69,4396.77,609.87,374.71,653.67,167.15,211.97,473.16,475.70,214.10,112.19
2024-07-09 13:46:38.118654,349.78,183.16,453.15,314.20,415.81,459.52,3557.49,1678.59,4481.59,606.51,381.18,642.81,169.44,216.98,492.66,501.35,217.42,111.24
2024-07-09 13:46:41.803290,334.21,182.18,455.01,317.70,412.02,455.86,3631.92,1692.61,4483.85,608.91,373.64,652.31,169.44,214.48,477.59,487.36,214.77,112.19
2024-07-09 13:46:45.506600,344.86,183.16,460.61,317.70,416.57,456.60,3566.08,1676.91,4461.23,612.26,376.87,650.96,167.91,213.64,474.94,473.37,214.10,112.19
2024-07-09 13:46:49.158989,340.77,184.15,460.61,323.83,416.57,461.71,3579.25,1683.08,4456.71,609.87,383.33,648.69,168.68,213.64,480.25,474.54,214.77,112.19
2024-07-09 13:46:52.770498,345.68,184.15,463.40,320.33,422.64,460.25,3562.07,1678.03,4474.80,608.91,384.41,646.88,168.68,212.81,482.91,474.54,213.44,112.19
2024-07-09 13:51:56.017109,348.14,183.16,453.15,311.57,414.29,456.60,3499.67,1634.28,4392.25,598.85,375.79,631.94,167.15,216.15,488.23,492.03,216.76,111.24
2024-07-09 13:51:59.688471,340.77,184.15,459.67,319.45,417.33,458.79,3530.59,1652.79,4399.03,605.56,377.95,648.69,166.39,212.81,480.25,478.04,214.77,112.19
2024-07-09 13:52:03.326192,342.40,184.15,460.61,322.08,419.61,460.98,3596.42,1692.61,4399.03,608.43,379.02,654.12,167.15,212.81,477.59,473.37,214.10,112.19
2024-07-09 13:52:07.008780,335.03,185.13,459.67,325.58,416.57,463.17,3641.65,1711.12,4491.77,616.10,384.41,657.29,167.91,212.81,481.14,475.70,214.77,112.19
2024-07-09 13:52:10.682552,346.50,185.13,460.61,323.83,417.33,460.98,3546.04,1662.33,4429.57,608.43,379.02,641.00,167.91,212.81,477.59,472.21,212.78,111.24
2024-07-09 13:57:13.929822,344.04,182.18,451.28,310.70,410.50,454.40,3513.41,1639.89,4395.64,604.12,374.71,638.28,166.39,213.64,488.23,486.20,217.42,111.24
2024-07-09 13:57:17.603393,344.04,183.16,458.74,317.70,415.81,456.60,3543.18,1656.72,4447.66,607.47,377.95,645.98,167.91,214.48,482.02,478.04,213.44,111.24
