date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-07-08 16:15:58,90.36,265.49,940.9,183.1,343.59,574.9,121.42,154.2,932.64,136.62,282.91,56.36,117.66,79.07,201.02,463.03,134.02,62.78
2024-07-08 16:16:02,90.36,263.52,945.5,182.28,345.83,570.03,121.42,153.8,931.57,136.62,285.99,56.7,117.66,79.07,200.2,461.97,134.58,62.78
2024-07-08 16:16:06,90.36,264.51,947.34,182.28,345.83,570.03,121.85,154.6,929.43,137.34,283.94,56.7,117.66,79.07,200.2,464.09,134.58,62.78
2024-07-08 16:21:09,92.71,258.59,904.15,174.03,341.34,561.68,120.99,152.59,917.63,134.81,283.94,55.67,116.16,79.07,240.24,517.19,138.5,61.04
2024-07-08 16:21:13,89.57,262.53,933.55,180.63,344.34,567.24,121.42,154.2,928.35,136.62,283.94,56.36,117.66,79.07,202.65,469.4,135.14,61.91
2024-07-08 16:21:16,90.36,263.52,936.31,181.45,342.84,570.03,121.42,154.6,931.57,136.62,283.94,56.36,117.66,79.07,201.02,463.03,134.58,61.91
2024-07-08 16:21:20,90.36,263.52,940.9,182.28,343.59,568.64,122.27,154.6,930.5,136.98,284.96,56.36,117.66,79.07,201.02,465.16,134.58,62.78
2024-07-08 16:21:24,90.36,264.51,941.82,182.28,343.59,572.12,121.42,154.2,929.43,136.62,283.94,56.36,117.66,78.25,200.2,463.03,134.58,62.78
2024-07-08 16:26:27,92.71,259.57,899.56,174.03,339.1,565.85,120.14,152.18,920.85,134.81,283.94,55.67,116.16,79.07,239.42,514.01,138.5,61.04
2024-07-08 16:26:31,89.57,263.52,930.8,180.63,342.09,572.81,120.99,153.8,928.35,136.62,280.86,56.36,116.91,78.25,204.28,464.09,134.58,61.91
2024-07-08 16:26:34,89.57,264.51,936.31,182.28,342.84,576.29,120.56,153.39,928.35,136.62,284.96,56.02,117.66,78.25,201.83,463.03,134.58,61.91
2024-07-08 16:26:38,90.36,263.52,934.47,182.28,341.34,569.33,121.42,153.8,929.43,135.9,283.94,56.7,118.42,79.07,201.02,461.97,134.58,62.78
2024-07-08 16:26:42,89.57,262.53,933.55,182.28,341.34,571.42,121.42,153.8,928.35,136.26,282.91,56.7,117.66,78.25,200.2,460.91,135.14,62.78
2024-07-08 16:31:45,91.93,260.56,898.64,174.03,339.85,565.85,120.56,152.59,919.78,135.18,280.86,55.67,116.16,78.25,237.79,511.88,138.5,61.04
2024-07-08 16:31:49,89.57,265.49,932.63,181.45,342.09,572.81,120.99,153.39,926.21,136.26,283.94,56.02,117.66,79.07,204.28,468.34,134.58,61.91
2024-07-08 16:31:52,89.57,262.53,929.88,181.45,339.85,570.03,120.99,152.99,926.21,135.9,283.94,56.36,117.66,79.07,201.83,466.22,135.14,61.91
2024-07-08 16:31:56,88.78,262.53,932.63,181.45,340.59,569.33,120.56,153.39,928.35,136.26,284.96,56.36,117.66,79.07,201.83,461.97,134.58,62.78
2024-07-08 16:31:59,89.57,263.52,939.98,182.28,343.59,572.81,120.99,153.39,928.35,136.26,283.94,56.36,117.66,79.07,199.38,464.09,134.58,62.78
2024-07-08 16:37:03,91.93,260.56,903.23,174.03,340.59,566.55,120.14,151.78,916.56,134.81,280.86,55.67,116.16,79.07,239.42,514.01,138.5,61.04
2024-07-08 16:37:06,88.78,263.52,937.23,180.63,343.59,570.72,120.99,153.39,926.21,136.26,284.96,56.02,116.91,78.25,203.47,469.4,134.58,61.91
2024-07-08 16:37:10,88.78,263.52,932.63,181.45,342.09,570.72,121.42,154.2,926.21,136.26,282.91,56.36,117.66,79.07,201.02,463.03,134.58,62.78
2024-07-08 16:37:14,88.78,263.52,935.39,182.28,341.34,570.72,120.56,153.39,928.35,136.62,282.91,56.02,117.66,78.25,200.2,463.03,134.02,62.78
2024-07-08 16:37:17,88.78,264.51,941.82,183.1,342.84,572.81,121.85,154.2,929.43,136.26,282.91,56.36,117.66,79.07,201.02,464.09,134.58,62.78
2024-07-08 16:42:21,91.14,260.56,896.8,174.03,338.35,565.16,120.14,151.78,914.42,134.81,281.89,55.67,116.16,79.07,239.42,516.13,138.5,61.04
2024-07-08 16:42:24,88.78,263.52,936.31,180.63,343.59,570.72,120.99,152.99,924.07,135.9,281.89,56.02,116.91,78.25,203.47,468.34,134.58,61.91
2024-07-08 16:42:28,88.78,264.51,938.15,182.28,342.84,572.12,120.56,153.39,927.28,136.26,283.94,56.02,117.66,79.07,201.83,466.22,135.14,61.91
2024-07-08 16:42:32,88.78,263.52,941.82,182.28,344.34,569.33,120.99,153.39,924.07,136.26,283.94,56.36,117.66,79.07,201.02,465.16,134.58,62.78
2024-07-08 16:42:35,88.78,262.53,942.74,181.45,342.84,566.55,120.99,153.39,927.28,136.26,283.94,56.36,117.66,79.07,200.2,465.16,134.02,62.78
2024-07-08 16:47:39,91.14,259.57,905.99,174.03,341.34,560.98,119.71,151.38,915.49,134.81,281.89,55.33,115.4,78.25,240.24,522.5,138.5,61.04
2024-07-08 16:47:42,88.78,264.51,942.74,180.63,344.34,570.03,120.56,152.99,925.14,136.26,281.89,56.02,116.16,78.25,204.28,473.65,134.58,61.91
2024-07-08 16:47:46,88.0,262.53,947.34,181.45,345.09,565.85,120.56,152.99,925.14,136.26,282.91,56.02,116.91,78.25,201.02,468.34,134.58,61.91
2024-07-08 16:47:50,88.78,264.51,946.42,182.28,345.09,571.42,121.42,154.2,926.21,136.62,284.96,56.36,116.91,78.25,201.02,465.16,134.58,62.78
2024-07-08 16:47:53,88.78,263.52,947.34,182.28,344.34,569.33,121.85,154.2,925.14,136.26,282.91,56.36,116.91,79.07,200.2,466.22,134.58,62.78
2024-07-08 16:52:57,90.36,259.57,901.39,174.03,339.1,562.37,119.71,152.18,913.35,134.81,280.86,55.33,115.4,78.25,240.24,517.19,138.5,61.04
2024-07-08 16:53:00,88.0,261.55,925.28,179.8,339.85,567.24,120.14,152.59,922.99,135.9,281.89,55.67,116.91,78.25,203.47,471.53,134.58,61.91
2024-07-08 16:53:04,88.0,262.53,935.39,181.45,341.34,567.24,120.14,152.59,926.21,136.26,281.89,56.02,116.91,79.07,202.65,466.22,134.02,61.91
2024-07-08 16:53:08,88.0,264.51,935.39,182.28,341.34,571.42,120.56,153.39,924.07,136.26,282.91,56.02,116.91,78.25,201.83,463.03,134.58,62.78
2024-07-08 16:53:11,88.0,263.52,935.39,182.28,342.09,569.33,120.99,153.8,926.21,136.26,282.91,56.36,116.91,78.25,200.2,463.03,134.58,62.78
2024-07-08 16:58:15,89.57,258.59,900.47,174.03,339.1,560.98,119.71,151.38,912.27,134.81,280.86,55.33,115.4,78.25,239.42,517.19,138.5,61.04
2024-07-08 16:58:18,87.21,263.52,930.8,180.63,341.34,567.94,120.14,152.59,919.78,135.54,282.91,55.67,116.91,78.25,205.1,468.34,134.58,61.91
